=== non-contiguous nft : chains ===
Found 313407 chain interruption in 6028 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
47849713594856008390481369779669108732845573697918146041496888686127276417053:	1 
48165616723441282022294511479965032883423556920646321512789072130615072000000:	1 1 1 1 
48402465368594010139551351246281529600013281511735042502752383184232454817792:	1 1 1 
48464139240720952457985770792514003658715924102738040728810050144378015451136:	1 1 2 1 
486217228336893672357298808422892295746714625195686833767061980362456434688:	1 2 
48862707365604113719771197190865537424252300313426412869877676304334170621952:	1 1 1 1 
48940573861381125727642461274251287101480072638449492129392829090671439644672:	1 1 1 1 1 1 1 
48940573861381125727642461274251287101480072638449492129392829090671464810496:	1 
48940573861381125727642461274251287101480072638449492129392829090671489976320:	1 1 
48940573861381125727642461274251287101480072638449492129392829090671506753536:	1 
48940573861381125727642461274251287101480072638449492129392829090671515142144:	1 
48940573861381125727642461274251287101480072638449492129392829090671523530752:	1 1 2 
49244109431648919185874847732503015978421536761534608426396002360454115514368:	1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514369:	1 1 1 1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514370:	1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514371:	1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514372:	1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514373:	1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514374:	1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514375:	1 1 1 1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514376:	1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514377:	1 1 1 1 1 
49244109431648919185874847732503015978421536761534608426396002360454115514378:	1 1 1 1 1 
49294247775287945817920160999307740709090833945921637148612032537120072534016:	1 1 1 1 2 1 1 1 1 
49294247775287945817920160999307740709090833945921637148612032537120080922624:	1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49294247775287945817920160999307740709090833945921637148612032537120097699840:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 
49386997513838187302783396259523384527597760254635929838760727275935134386176:	1 1 1 1 1 1 1 
49386997513838187302783396259523384527597760254635929838760727275935159552000:	1 1 1 1 1 1 1 
49386997513838187302783396259523384527597760254635929838760727275935184717824:	1 
49392585334205836478376186509019092066300290911888247364576238128062183510016:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062183510017:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 
49392585334205836478376186509019092066300290911888247364576238128062200295424:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062200295425:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062200295426:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 
49392585334205836478376186509019092066300290911888247364576238128062200295427:	1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062200295428:	1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062200295429:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864192:	1 2 1 
49392585334205836478376186509019092066300290911888247364576238128062233864193:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864194:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864195:	1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864196:	1 2 1 1 1 2 
49392585334205836478376186509019092066300290911888247364576238128062233864197:	1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864198:	1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864199:	1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 
49392585334205836478376186509019092066300290911888247364576238128062233864200:	1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864201:	1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864202:	1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062233864203:	1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 
49392585334205836478376186509019092066300290911888247364576238128062233864204:	1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 
49392585334205836478376186509019092066300290911888247364576238128062242228224:	1 2 2 1 1 1 1 1 1 1 
49682620614000427010483440131099108689175895795724673125099769373475188246528:	1 
49724988771025772161509745068211007263520904890071602933155043604096444532736:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 
49724988771025772161509745068211007263520904890071602933155043604096461312000:	1 2 2 1 1 
49724988771025772161509745068211007263520904890071602933155043604096461312001:	1 1 
49724988771025772161509745068211007263520904890071602933155043604096469700608:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 3 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096469700609:	1 
49724988771025772161509745068211007263520904890071602933155043604096478087168:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096494874624:	1 1 1 2 1 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096494874625:	1 1 1 2 1 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096494874626:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 
49724988771025772161509745068211007263520904890071602933155043604096494874627:	1 1 2 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096494874628:	1 1 2 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096494874629:	1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096503259136:	1 1 1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096503259137:	1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 
49724988771025772161509745068211007263520904890071602933155043604096503259138:	1 1 
49724988771025772161509745068211007263520904890071602933155043604096503259139:	1 
49724988771025772161509745068211007263520904890071602933155043604096520050692:	1 1 1 1 1 1 
49724988771025772161509745068211007263520904890071602933155043604096520050694:	1 
49724988771025772161509745068211007263520904890071602933155043604096520050696:	1 1 
49724988771025772161509745068211007263520904890071602933155043604096520050697:	1 1 
49724988771025772161509745068211007263520904890071602933155043604096520050698:	2 
49881744311923053774712475668516322251665809890290320360081815514175615576064:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576065:	1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576066:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576067:	1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576068:	1 2 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576069:	1 
49881744311923053774712475668516322251665809890290320360081815514175615576070:	1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576071:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576072:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576073:	1 1 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175615576074:	1 1 1 1 1 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175615576075:	1 1 1 1 1 1 1 1 1 1 1 4 1 2 
49881744311923053774712475668516322251665809890290320360081815514175615576076:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 
49881744311923053774712475668516322251665809890290320360081815514175615576077:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175615576078:	1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 
49881744311923053774712475668516322251665809890290320360081815514175615576079:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576080:	1 1 1 1 1 1 3 2 
49881744311923053774712475668516322251665809890290320360081815514175615576081:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576082:	1 1 1 1 1 1 2 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175615576083:	1 1 1 1 2 2 
49881744311923053774712475668516322251665809890290320360081815514175615576084:	1 1 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175632349188:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175632349190:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175632349192:	1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175632349193:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175632349194:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175632349195:	1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 
49881744311923053774712475668516322251665809890290320360081815514175632349196:	1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175632349197:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 2 1 1 4 2 2 
49881744311923053774712475668516322251665809890290320360081815514175632349198:	1 1 1 1 1 1 1 1 2 2 
49881744311923053774712475668516322251665809890290320360081815514175640719360:	1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175640719361:	1 1 2 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175640719362:	1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175640719363:	1 1 1 1 1 1 2 1 2 1 1 1 1 3 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175640719364:	1 
49881744311923053774712475668516322251665809890290320360081815514175640719365:	1 
49881744311923053774712475668516322251665809890290320360081815514175640719366:	1 
49881744311923053774712475668516322251665809890290320360081815514175640719367:	1 
49881744311923053774712475668516322251665809890290320360081815514175640719368:	1 
49881744311923053774712475668516322251665809890290320360081815514175640719369:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527296:	1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527297:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 3 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527298:	1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175657527299:	1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 
49881744311923053774712475668516322251665809890290320360081815514175657527300:	1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527301:	1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 2 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527302:	1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527303:	1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 2 1 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175657527304:	1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527305:	1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 1 1 1 1 1 1 1 1 2 1 2 1 
49881744311923053774712475668516322251665809890290320360081815514175657527306:	1 1 2 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527307:	1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527308:	1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527309:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527310:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527311:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527312:	1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527313:	1 1 1 1 1 2 2 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527314:	1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527315:	1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527316:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527317:	1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527318:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527319:	1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175657527320:	1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175665870848:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175665870849:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175665870850:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087872:	1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087873:	1 1 3 1 
49881744311923053774712475668516322251665809890290320360081815514175691087874:	2 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087875:	1 1 2 1 2 
49881744311923053774712475668516322251665809890290320360081815514175691087876:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087877:	1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087878:	1 1 1 2 1 
49881744311923053774712475668516322251665809890290320360081815514175691087879:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087880:	1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087881:	1 1 1 1 2 1 1 1 2 1 
49881744311923053774712475668516322251665809890290320360081815514175691087882:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087883:	1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087884:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087885:	1 2 
49881744311923053774712475668516322251665809890290320360081815514175691087886:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087887:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087888:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087889:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087890:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087891:	1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087892:	1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175691087893:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087894:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087895:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087896:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087897:	1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175691087898:	1 
49881744311923053774712475668516322251665809890290320360081815514175691087899:	1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175699474432:	1 1 1 2 
49881744311923053774712475668516322251665809890290320360081815514175699474433:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474434:	1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175699474435:	1 1 1 2 1 2 
49881744311923053774712475668516322251665809890290320360081815514175699474440:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474441:	1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175699474445:	2 
49881744311923053774712475668516322251665809890290320360081815514175699474446:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474450:	1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175699474451:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474452:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474453:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474454:	1 1 1 1 1 1 1 1 1 1 1 
49881744311923053774712475668516322251665809890290320360081815514175699474457:	1 
49881744311923053774712475668516322251665809890290320360081815514175699474458:	1 
50209845349742116149091238342758328790235813238099170635092443462780011415552:	1 
5037788726593445216014911122347494172434328998404718206266564760152211195904:	1 1 
50411954830114482255507697507462144778296541269664631986943854498269620078592:	1 1 1 1 1 1 2 
5051607211186789278114940870369153794804283651746456687200141532311563810816:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
5051607211186789278114940870369153794804283651746456687200141532311563810817:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 
5051607211186789278114940870369153794804283651746456687200141532311563810818:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 
5051607211186789278114940870369153794804283651746456687200141532311563810819:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
5051607211186789278114940870369153794804283651746456687200141532311563810820:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 
5051607211186789278114940870369153794804283651746456687200141532311563810821:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 
5051607211186789278114940870369153794804283651746456687200141532311563810822:	1 1 1 1 1 
5051607211186789278114940870369153794804283651746456687200141532311572187136:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 
5051607211186789278114940870369153794804283651746456687200141532311588964352:	1 
5051607211186789278114940870369153794804283651746456687200141532311597352960:	1 1 
50895625634465901092625298329073879955060972327668443632007641691504787851264:	1 1 1 2 1 1 1 3 
50895625634465901092625298329073879955060972327668443632007641691504846573568:	1 
50895625634465901092625298329073879955060972327668443632007641691504846573569:	1 
50895625634465901092625298329073879955060972327668443632007641691504854962176:	1 1 
50895625634465901092625298329073879955060972327668443632007641691504863350784:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 3 1 1 1 1 1 1 1 1 
50895625634465901092625298329073879955060972327668443632007641691504863350785:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 
50895625634465901092625298329073879955060972327668443632007641691504871737344:	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 2 1 1 2 1 1 
